position,now_cost,points_last_3gw,points_last_5gw,points_std_last_5gw,points_trend,minutes_last_3gw,minutes_last_5gw,minutes_percentage_last_3,minutes_percentage_last_5,goals_last_3gw,goals_last_5gw,assists_last_3gw,assists_last_5gw,goals_per_90,assists_per_90,xg_last_3gw,xg_last_5gw,xa_last_3gw,xa_last_5gw,xgi_last_3gw,xg_per_90,goals_vs_xg_last_3,assists_vs_xa_last_3,creativity_last_3gw,creativity_last_5gw,creativity_per_90,influence_last_3gw,influence_last_5gw,threat_last_3gw,threat_last_5gw,threat_per_90,ict_last_3gw,ict_last_5gw,ict_per_90,bonus_last_3gw,bonus_last_5gw,bps_last_3gw,bps_last_5gw,clean_sheets_last_3gw,clean_sheets_last_5gw,was_home,fixture_difficulty,strength_attack_home_player_team,strength_attack_away_player_team,strength_defence_home_opponent,strength_defence_away_opponent,transfers_balance,goals_conceded_last_3gw,goals_conceded_last_5gw,saves_last_3gw,saves_last_5gw,target_points,player_id,player_name,gameweek
GK,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1050,1050,1160,1290,-3864,0.0,0.0,0.0,0.0,0,528,Patterson,3
GK,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1190,1050,1050,1160,1190,-2968,0.0,0.0,0.0,0.0,0,528,Patterson,4
GK,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1140,1050,1050,1140,1300,-2086,0.0,0.0,0.0,0.0,0,528,Patterson,5
GK,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1180,1050,1050,1180,1180,-1697,0.0,0.0,0.0,0.0,0,528,Patterson,6
GK,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140,1050,1050,1100,1140,-1178,0.0,0.0,0.0,0.0,0,528,Patterson,7
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1050,1050,1050,1050,1050,-1015,0.0,0.0,0.0,0.0,0,529,Moore,2
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1050,1050,1160,1290,-2388,0.0,0.0,0.0,0.0,0,529,Moore,3
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1190,1050,1050,1160,1190,-1889,0.0,0.0,0.0,0.0,0,529,Moore,4
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1140,1050,1050,1140,1300,-1263,0.0,0.0,0.0,0.0,0,529,Moore,5
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1180,1050,1050,1180,1180,-1514,0.0,0.0,0.0,0.0,0,529,Moore,6
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140,1050,1050,1100,1140,-1320,0.0,0.0,0.0,0.0,0,529,Moore,7
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1050,1050,1050,1050,1050,-598,0.0,0.0,0.0,0.0,0,530,Nna Noukeu,2
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1050,1050,1160,1290,-718,0.0,0.0,0.0,0.0,0,530,Nna Noukeu,3
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1190,1050,1050,1160,1190,-522,0.0,0.0,0.0,0.0,0,530,Nna Noukeu,4
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1140,1050,1050,1140,1300,-463,0.0,0.0,0.0,0.0,0,530,Nna Noukeu,5
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1180,1050,1050,1180,1180,-410,0.0,0.0,0.0,0.0,0,530,Nna Noukeu,6
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140,1050,1050,1100,1140,-295,0.0,0.0,0.0,0.0,0,530,Nna Noukeu,7
DEF,46,17.0,17.0,0.0,0.0,90.0,90.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,0.0,0.18,0.18,0.01,0.01,0.19,0.18,0.8200000000000001,-0.01,0.5,0.5,0.5,69.6,69.6,64.0,64.0,64.0,13.4,13.4,13.400000000000002,3.0,3.0,53.0,53.0,1.0,1.0,False,1050,1050,1050,1050,1050,470048,0.0,0.0,0.0,0.0,1,531,Ballard,2
DEF,46,9.0,9.0,11.313708498984761,0.0,49.0,49.0,54.44444444444444,54.44444444444444,0.5,0.5,0.0,0.0,0.9183673469387754,0.0,0.09,0.09,0.09000000000000001,0.09000000000000001,0.18,0.16530612244897958,0.41000000000000003,-0.09000000000000001,5.4,5.4,9.918367346938776,37.4,37.4,33.0,33.0,60.61224489795918,7.6000000000000005,7.6000000000000005,13.959183673469388,1.5,1.5,30.5,30.5,1.0,1.0,True,1160,1050,1050,1160,1290,-165591,0.0,0.0,0.0,0.0,0,531,Ballard,3
DEF,46,6.0,6.0,9.539392014169456,-8.5,32.666666666666664,32.666666666666664,36.29629629629629,36.29629629629629,0.3333333333333333,0.3333333333333333,0.0,0.0,0.9183673469387756,0.0,0.06,0.06,0.060000000000000005,0.060000000000000005,0.12,0.1653061224489796,0.2733333333333333,-0.060000000000000005,3.6,3.6,9.918367346938776,24.933333333333334,24.933333333333334,22.0,22.0,60.612244897959194,5.066666666666667,5.066666666666667,13.95918367346939,1.0,1.0,20.333333333333332,20.333333333333332,1.0,1.0,False,1190,1050,1050,1160,1190,-164675,0.0,0.0,0.0,0.0,0,531,Ballard,4
DEF,46,0.3333333333333333,4.5,8.34665601703261,-0.5000000000000001,2.6666666666666665,24.5,2.962962962962963,27.22222222222222,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.045,0.05666666666666667,0.045000000000000005,0.05666666666666667,0.0,0.0,-0.05666666666666667,3.4333333333333336,2.7,115.87500000000001,1.7333333333333334,18.7,0.6666666666666666,16.5,22.5,0.6,3.8000000000000003,20.25,0.0,0.75,2.6666666666666665,15.25,0.0,1.0,True,1140,1050,1050,1140,1300,-55513,0.0,0.0,0.0,0.0,1,531,Ballard,5
DEF,46,0.3333333333333333,3.8,7.395944834840239,0.4999999999999998,17.666666666666668,30.2,19.62962962962963,33.55555555555556,0.0,0.2,0.0,0.0,0.0,0.0,0.0033333333333333335,0.038,0.0,0.036000000000000004,0.0033333333333333335,0.016981132075471698,-0.0033333333333333335,0.0,3.3666666666666667,4.18,17.150943396226413,4.2,17.479999999999997,0.3333333333333333,13.4,1.6981132075471697,0.7999999999999999,3.5200000000000005,4.075471698113207,0.0,0.6,0.6666666666666666,12.6,0.0,1.0,False,1180,1050,1050,1180,1180,-22711,0.3333333333333333,0.2,0.0,0.0,1,531,Ballard,6
DEF,46,0.6666666666666666,0.6,0.5477225575051726,0.5000000000000001,22.666666666666668,15.2,25.185185185185187,16.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.028000000000000004,0.0,0.034,0.04666666666666667,0.18529411764705883,-0.04666666666666667,0.0,3.3666666666666667,4.08,13.367647058823529,5.6000000000000005,4.4,2.6666666666666665,2.0,10.588235294117645,1.1666666666666667,1.06,4.63235294117647,0.0,0.0,0.6666666666666666,2.0,0.0,0.0,False,1140,1050,1050,1100,1140,-15605,0.3333333333333333,0.2,0.0,0.0,3,531,Ballard,7
DEF,45,6.0,6.0,0.0,0.0,90.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.0,-0.09,15.8,15.8,15.800000000000002,15.2,15.2,2.0,2.0,2.0,3.3,3.3,3.3,0.0,0.0,27.0,27.0,1.0,1.0,False,1050,1050,1050,1050,1050,8237,0.0,0.0,0.0,0.0,1,532,Hume,2
DEF,45,3.5,3.5,3.5355339059327378,0.0,90.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.06,0.06,0.075,0.015,-0.015,-0.06,14.9,14.9,14.9,12.899999999999999,12.899999999999999,2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,16.0,16.0,1.0,1.0,True,1160,1050,1050,1160,1290,-1932,1.0,1.0,0.0,0.0,2,532,Hume,3
DEF,45,3.0,3.0,2.6457513110645907,-2.0000000000000013,90.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.023333333333333334,0.043333333333333335,0.043333333333333335,0.06666666666666667,0.023333333333333334,-0.023333333333333334,-0.043333333333333335,10.633333333333335,10.633333333333335,10.633333333333335,14.333333333333334,14.333333333333334,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.766666666666667,2.766666666666667,2.766666666666667,0.0,0.0,13.333333333333334,13.333333333333334,1.0,1.0,False,1190,1050,1050,1160,1190,-2668,1.0,1.0,0.0,0.0,6,532,Hume,4
DEF,45,3.0,3.75,2.6299556396765835,2.499999999999999,90.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0175,0.03,0.045,0.05333333333333334,0.023333333333333334,-0.023333333333333334,-0.03,13.966666666666669,14.425,13.966666666666669,16.400000000000002,16.1,2.0,2.0,2.0,3.233333333333333,3.25,3.233333333333333,0.0,0.0,13.0,16.5,1.0,2.0,True,1140,1050,1050,1140,1300,-1074,1.0,0.75,0.0,0.0,4,532,Hume,5
DEF,45,4.0,3.8,2.280350850198276,1.0000000000000007,90.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.014000000000000002,0.03333333333333333,0.044,0.04666666666666667,0.013333333333333332,-0.013333333333333334,-0.03333333333333333,14.066666666666668,14.4,14.066666666666668,19.333333333333332,16.759999999999998,2.0,2.0,2.0,3.533333333333333,3.3200000000000003,3.533333333333333,0.0,0.0,15.666666666666666,15.8,1.0,2.0,False,1180,1050,1050,1180,1180,-280,0.6666666666666666,0.8,0.0,0.0,6,532,Hume,6
DEF,45,5.333333333333333,3.8,2.280350850198276,-1.1483605329973047e-15,90.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.016,0.03333333333333333,0.028000000000000004,0.03666666666666667,0.003333333333333333,-0.0033333333333333335,-0.03333333333333333,13.666666666666666,11.420000000000002,13.666666666666666,17.133333333333333,15.839999999999998,1.6666666666666667,2.2,1.666666666666667,3.266666666666667,2.96,3.266666666666667,0.0,0.0,21.333333333333332,15.4,2.0,2.0,False,1140,1050,1050,1100,1140,4254,0.3333333333333333,0.8,0.0,0.0,1,532,Hume,7
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1050,1050,1050,1050,1050,-46,0.0,0.0,0.0,0.0,0,533,Alese,2
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1050,1050,1160,1290,-30,0.0,0.0,0.0,0.0,0,533,Alese,3
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1190,1050,1050,1160,1190,-24,0.0,0.0,0.0,0.0,0,533,Alese,4
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1140,1050,1050,1140,1300,-35,0.0,0.0,0.0,0.0,0,533,Alese,5
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1180,1050,1050,1180,1180,-19,0.0,0.0,0.0,0.0,0,533,Alese,6
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140,1050,1050,1100,1140,4,0.0,0.0,0.0,0.0,0,533,Alese,7
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1050,1050,1050,1050,1050,-3282,0.0,0.0,0.0,0.0,0,534,Anderson,2
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1050,1050,1160,1290,-4630,0.0,0.0,0.0,0.0,0,534,Anderson,3
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1190,1050,1050,1160,1190,-3504,0.0,0.0,0.0,0.0,0,534,Anderson,4
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1140,1050,1050,1140,1300,-748,0.0,0.0,0.0,0.0,0,534,Anderson,5
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1180,1050,1050,1180,1180,6670,0.0,0.0,0.0,0.0,0,534,Anderson,6
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140,1050,1050,1100,1140,599,0.0,0.0,0.0,0.0,0,534,Anderson,7
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1050,1050,1050,1050,1050,-411,0.0,0.0,0.0,0.0,0,535,Cirkin,2
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1050,1050,1160,1290,-354,0.0,0.0,0.0,0.0,0,535,Cirkin,3
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1190,1050,1050,1160,1190,-280,0.0,0.0,0.0,0.0,0,535,Cirkin,4
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1140,1050,1050,1140,1300,-193,0.0,0.0,0.0,0.0,0,535,Cirkin,5
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1180,1050,1050,1180,1180,-145,0.0,0.0,0.0,0.0,0,535,Cirkin,6
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140,1050,1050,1100,1140,-83,0.0,0.0,0.0,0.0,0,535,Cirkin,7
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1050,1050,1050,1050,1050,-40,0.0,0.0,0.0,0.0,0,536,Hjelde,2
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1050,1050,1160,1290,-27,0.0,0.0,0.0,0.0,0,536,Hjelde,3
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1190,1050,1050,1160,1190,-27,0.0,0.0,0.0,0.0,0,536,Hjelde,4
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1140,1050,1050,1140,1300,-6,0.0,0.0,0.0,0.0,0,536,Hjelde,5
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1180,1050,1050,1180,1180,-7,0.0,0.0,0.0,0.0,0,536,Hjelde,6
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140,1050,1050,1100,1140,-4,0.0,0.0,0.0,0.0,0,536,Hjelde,7
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1050,1050,1050,1050,1050,-1617,0.0,0.0,0.0,0.0,0,537,Huggins,2
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1160,1050,1050,1160,1290,-2637,0.0,0.0,0.0,0.0,0,537,Huggins,3
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1190,1050,1050,1160,1190,-3183,0.0,0.0,0.0,0.0,0,537,Huggins,4
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1140,1050,1050,1140,1300,-1835,0.0,0.0,0.0,0.0,0,537,Huggins,5
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1180,1050,1050,1180,1180,-1238,0.0,0.0,0.0,0.0,0,537,Huggins,6
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140,1050,1050,1100,1140,-808,0.0,0.0,0.0,0.0,0,537,Huggins,7
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1050,1050,1050,1050,1050,-1704,0.0,0.0,0.0,0.0,0,538,Johnson,2
