player_id,player_name,position,element_type,gameweek,fixture,team_name,team_short,opponent_name,opponent_short,was_home,points,minutes,goals_scored,assists,clean_sheets,bonus,goals_conceded,saves,yellow_cards,red_cards,own_goals,penalties_saved,penalties_missed,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,bps,tackles,clearances_blocks_interceptions,recoveries,goals_vs_xg,assists_vs_xa,ict_per_90,points_last_3gw,points_last_5gw,minutes_last_3gw,goals_last_3gw,assists_last_3gw,xg_last_3gw,xa_last_3gw,xgi_last_3gw,clean_sheets_last_3gw,bonus_last_3gw,team_form_last_3gw,fixture_difficulty,strength_overall_home_player_team,strength_overall_away_player_team,strength_attack_home_player_team,strength_attack_away_player_team,strength_defence_home_opponent,strength_defence_away_opponent,now_cost,selected,transfers_in,transfers_out,transfers_balance
10,Lewis-Skelly,DEF,2,3,25,Arsenal,ARS,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33333333333333,1380,1320,1325,1350,1350,1380,1380,52,327755,6649,96667,-90018
10,Lewis-Skelly,DEF,2,4,31,Arsenal,ARS,Nott'm Forest,NFO,True,1,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,2.0,0.0,0.1,3,0,0,2,0.0,0.0,0.40909090909090917,0.6666666666666666,0.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33333333333333,1180,1320,1325,1350,1350,1180,1180,52,290505,5448,56916,-51468
10,Lewis-Skelly,DEF,2,5,41,Arsenal,ARS,Man City,MCI,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.4,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.333333333333336,1300,1320,1325,1350,1350,1300,1380,52,263244,3125,35634,-32509
10,Lewis-Skelly,DEF,2,6,58,Arsenal,ARS,Newcastle,NEW,False,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.04,0.0,0.9,2.0,0.2,2,0,0,1,0.0,0.0,9.0,0.6666666666666666,0.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1320,1320,1325,1350,1350,1240,1320,52,242653,2503,26436,-23933
10,Lewis-Skelly,DEF,2,7,61,Arsenal,ARS,West Ham,WHU,True,1,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.13,3.2,0.3,2.0,0.6,2,0,2,1,0.0,0.0,3.6,0.6666666666666666,0.6,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.666666666666664,1100,1320,1325,1350,1350,1100,1100,52,230990,2830,17383,-14553
11,White,DEF,2,1,9,Arsenal,ARS,Man Utd,MUN,False,6,70,0,0,1,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.87,15.4,11.3,1.0,2.8,23,2,6,4,-0.01,-0.01,3.6,6.0,6.0,70.0,0.0,0.0,0.01,0.01,0.02,1.0,0.0,71.0,1140,1320,1325,1350,1350,1100,1140,54,73566,0,0,0
11,White,DEF,2,2,11,Arsenal,ARS,Leeds,LEE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3.0,3.0,35.0,0.0,0.0,0.005,0.005,0.01,1.0,0.0,82.5,1050,1320,1325,1350,1350,1050,1100,54,111857,21413,10667,10746
11,White,DEF,2,3,25,Arsenal,ARS,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.0,2.0,23.333333333333332,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,1.0,0.0,64.33333333333333,1380,1320,1325,1350,1350,1380,1380,54,74667,519,36320,-35801
11,White,DEF,2,4,31,Arsenal,ARS,Nott'm Forest,NFO,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33333333333333,1180,1320,1325,1350,1350,1180,1180,54,61995,812,16216,-15404
11,White,DEF,2,5,41,Arsenal,ARS,Man City,MCI,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.333333333333336,1300,1320,1325,1350,1350,1300,1380,54,56808,1137,8234,-7097
11,White,DEF,2,6,58,Arsenal,ARS,Newcastle,NEW,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1320,1320,1325,1350,1350,1240,1320,54,53924,1073,5115,-4042
11,White,DEF,2,7,61,Arsenal,ARS,West Ham,WHU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.666666666666664,1100,1320,1325,1350,1350,1100,1100,54,53910,1842,3329,-1487
12,Zinchenko,DEF,2,1,9,Nott'm Forest,NFO,Man Utd,MUN,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1140,1165,1205,1150,1230,1100,1140,49,32155,0,0,0
12,Zinchenko,DEF,2,2,11,Nott'm Forest,NFO,Leeds,LEE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,1050,1165,1205,1150,1230,1050,1100,49,38783,3119,6686,-3567
12,Zinchenko,DEF,2,3,25,Nott'm Forest,NFO,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,1380,1165,1205,1150,1230,1380,1380,49,35968,1695,7890,-6195
12,Zinchenko,DEF,2,4,31,Nott'm Forest,NFO,Arsenal,ARS,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666666666666668,1300,1165,1205,1150,1230,1290,1300,49,36174,3739,5862,-2123
12,Zinchenko,DEF,2,5,44,Nott'm Forest,NFO,Burnley,BUR,False,2,90,0,0,0,0,1,0,0,0,0,0,0,0.04,0.07,0.11,0.85,29.6,18.0,15.0,6.3,19,3,6,6,-0.04,-0.07,6.299999999999999,0.6666666666666666,0.4,30.0,0.0,0.0,0.013333333333333334,0.023333333333333334,0.03666666666666667,0.0,0.0,27.666666666666668,1050,1165,1205,1150,1230,1050,1050,49,39722,4930,3096,1834
12,Zinchenko,DEF,2,6,59,Nott'm Forest,NFO,Sunderland,SUN,True,2,90,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.1,1.19,14.8,19.3,0.0,3.4,13,3,1,3,0.0,-0.1,3.4,1.3333333333333333,0.8,60.0,0.0,0.0,0.013333333333333334,0.05666666666666667,0.07,0.0,0.0,27.333333333333332,1050,1165,1205,1150,1230,1050,1050,49,43451,4837,2657,2180
12,Zinchenko,DEF,2,7,69,Nott'm Forest,NFO,Newcastle,NEW,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.3333333333333333,0.8,60.0,0.0,0.0,0.013333333333333334,0.05666666666666667,0.07,0.0,0.0,29.0,1320,1165,1205,1150,1230,1240,1320,49,39509,1168,4853,-3685
13,Clarke,DEF,2,1,9,Arsenal,ARS,Man Utd,MUN,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1140,1320,1325,1350,1350,1100,1140,39,51990,0,0,0
13,Clarke,DEF,2,2,11,Arsenal,ARS,Leeds,LEE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,1050,1320,1325,1350,1350,1050,1100,39,63039,6242,8218,-1976
13,Clarke,DEF,2,3,25,Arsenal,ARS,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33333333333333,1380,1320,1325,1350,1350,1380,1380,39,66108,4594,9898,-5304
13,Clarke,DEF,2,4,31,Arsenal,ARS,Nott'm Forest,NFO,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33333333333333,1180,1320,1325,1350,1350,1180,1180,39,62758,4064,6598,-2534
13,Clarke,DEF,2,5,41,Arsenal,ARS,Man City,MCI,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.333333333333336,1300,1320,1325,1350,1350,1300,1380,39,60908,2185,4597,-2412
13,Clarke,DEF,2,6,58,Arsenal,ARS,Newcastle,NEW,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1320,1320,1325,1350,1350,1240,1320,39,60287,2387,4162,-1775
13,Clarke,DEF,2,7,61,Arsenal,ARS,West Ham,WHU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.666666666666664,1100,1320,1325,1350,1350,1100,1100,39,59227,2098,3752,-1654
14,Kacurri,DEF,2,1,9,Arsenal,ARS,Man Utd,MUN,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1140,1320,1325,1350,1350,1100,1140,39,15532,0,0,0
14,Kacurri,DEF,2,2,11,Arsenal,ARS,Leeds,LEE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,1050,1320,1325,1350,1350,1050,1100,39,18861,1462,2779,-1317
14,Kacurri,DEF,2,3,25,Arsenal,ARS,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33333333333333,1380,1320,1325,1350,1350,1380,1380,39,19634,945,2929,-1984
14,Kacurri,DEF,2,4,31,Arsenal,ARS,Nott'm Forest,NFO,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33333333333333,1180,1320,1325,1350,1350,1180,1180,39,18820,834,1797,-963
14,Kacurri,DEF,2,5,41,Arsenal,ARS,Man City,MCI,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.333333333333336,1300,1320,1325,1350,1350,1300,1380,39,24750,4159,1771,2388
14,Kacurri,DEF,2,6,58,Arsenal,ARS,Newcastle,NEW,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1320,1320,1325,1350,1350,1240,1320,39,22838,2818,3398,-580
14,Kacurri,DEF,2,7,61,Arsenal,ARS,West Ham,WHU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.666666666666664,1100,1320,1325,1350,1350,1100,1100,39,19705,0,2272,-2272
15,Nichols,DEF,2,1,9,Arsenal,ARS,Man Utd,MUN,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1140,1320,1325,1350,1350,1100,1140,39,15940,0,0,0
15,Nichols,DEF,2,2,11,Arsenal,ARS,Leeds,LEE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,1050,1320,1325,1350,1350,1050,1100,39,19597,1107,2365,-1258
15,Nichols,DEF,2,3,25,Arsenal,ARS,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33333333333333,1380,1320,1325,1350,1350,1380,1380,39,19494,804,2924,-2120
15,Nichols,DEF,2,4,31,Arsenal,ARS,Nott'm Forest,NFO,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33333333333333,1180,1320,1325,1350,1350,1180,1180,39,19621,826,1761,-935
15,Nichols,DEF,2,5,41,Arsenal,ARS,Man City,MCI,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.333333333333336,1300,1320,1325,1350,1350,1300,1380,39,20662,1031,1347,-316
15,Nichols,DEF,2,6,58,Arsenal,ARS,Newcastle,NEW,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1320,1320,1325,1350,1350,1240,1320,39,28880,5332,1808,3524
15,Nichols,DEF,2,7,61,Arsenal,ARS,West Ham,WHU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.666666666666664,1100,1320,1325,1350,1350,1100,1100,39,26585,2802,1830,972
16,Saka,MID,3,1,9,Arsenal,ARS,Man Utd,MUN,False,3,90,0,0,1,0,0,0,0,0,0,0,0,0.15,0.09,0.24,1.52,12.0,16.4,7.0,3.5,7,3,0,2,-0.15,-0.09,3.5,3.0,3.0,90.0,0.0,0.0,0.15,0.09,0.24,1.0,0.0,71.0,1140,1320,1325,1350,1350,1100,1140,99,1602493,0,0,0
16,Saka,MID,3,2,11,Arsenal,ARS,Leeds,LEE,True,6,52,1,0,0,0,0,0,0,0,0,0,0,0.11,0.03,0.14,0.17,40.4,30.4,21.0,9.2,27,0,0,4,0.89,-0.03,15.923076923076922,4.5,4.5,71.0,0.5,0.0,0.13,0.06,0.19,1.0,0.0,82.5,1050,1320,1325,1350,1350,1050,1100,99,1870918,152171,108463,43708
16,Saka,MID,3,3,25,Arsenal,ARS,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3.0,3.0,47.333333333333336,0.3333333333333333,0.0,0.08666666666666667,0.04,0.12666666666666668,1.0,0.0,64.33333333333333,1380,1320,1325,1350,1350,1380,1380,99,783017,55049,1041722,-986673
16,Saka,MID,3,4,31,Arsenal,ARS,Nott'm Forest,NFO,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.0,2.25,17.333333333333332,0.3333333333333333,0.0,0.03666666666666667,0.01,0.04666666666666667,0.0,0.0,67.33333333333333,1180,1320,1325,1350,1350,1180,1180,99,500371,5237,373266,-368029
16,Saka,MID,3,5,41,Arsenal,ARS,Man City,MCI,True,1,45,0,0,0,0,0,0,0,0,0,0,0,0.04,0.21,0.25,0.34,5.6,32.3,7.0,4.5,7,0,0,3,-0.04,-0.21,9.0,0.3333333333333333,2.0,15.0,0.0,0.0,0.013333333333333334,0.06999999999999999,0.08333333333333333,0.0,0.0,47.333333333333336,1300,1320,1325,1350,1350,1300,1380,99,415767,1687,97481,-95794
16,Saka,MID,3,6,58,Arsenal,ARS,Newcastle,NEW,False,2,69,0,0,0,0,1,0,0,0,0,0,0,0.08,0.01,0.09,0.53,4.4,11.4,30.0,4.6,10,0,0,5,-0.08,-0.01,6.0,1.0,1.8,38.0,0.0,0.0,0.04,0.07333333333333333,0.11333333333333333,0.0,0.0,55.0,1320,1320,1325,1350,1350,1240,1320,99,603258,223085,52864,170221
16,Saka,MID,3,7,61,Arsenal,ARS,West Ham,WHU,True,8,90,1,0,1,0,0,0,0,0,0,0,0,0.84,1.11,1.95,0.49,38.8,23.6,31.0,9.3,22,2,1,4,0.16000000000000003,-1.11,9.3,3.6666666666666665,2.2,68.0,0.3333333333333333,0.0,0.32,0.44333333333333336,0.7633333333333333,1.0,0.0,53.666666666666664,1100,1320,1325,1350,1350,1100,1100,99,1011817,404709,32013,372696
17,Ødegaard,MID,3,1,9,Arsenal,ARS,Man Utd,MUN,False,5,90,0,0,1,0,0,0,0,0,0,0,0,0.09,0.29,0.38,1.52,17.8,20.3,17.0,5.5,16,1,6,7,-0.09,-0.29,5.5,5.0,5.0,90.0,0.0,0.0,0.09,0.29,0.38,1.0,0.0,71.0,1140,1320,1325,1350,1350,1100,1140,79,305385,0,0,0
17,Ødegaard,MID,3,2,11,Arsenal,ARS,Leeds,LEE,True,1,37,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.1,0.17,1.6,4.4,3.0,0.9,5,1,0,1,-0.05,-0.05,2.1891891891891895,3.0,3.0,63.5,0.0,0.0,0.07,0.16999999999999998,0.24,1.0,0.0,82.5,1050,1320,1325,1350,1350,1050,1100,79,421888,48916,34858,14058
17,Ødegaard,MID,3,3,25,Arsenal,ARS,Liverpool,LIV,False,1,20,0,0,0,0,1,0,0,0,0,0,0,0.0,0.01,0.01,0.25,1.4,2.2,2.0,0.6,3,0,0,1,0.0,-0.01,2.6999999999999997,2.3333333333333335,2.3333333333333335,49.0,0.0,0.0,0.04666666666666667,0.11666666666666665,0.16333333333333333,1.0,0.0,64.33333333333333,1380,1320,1325,1350,1350,1380,1380,79,281805,8169,149649,-141480
17,Ødegaard,MID,3,4,31,Arsenal,ARS,Nott'm Forest,NFO,True,1,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.5,3,0,0,0,0.0,0.0,2.6470588235294117,1.0,2.0,24.666666666666668,0.0,0.0,0.016666666666666666,0.02,0.03666666666666667,0.0,0.0,67.33333333333333,1180,1320,1325,1350,1350,1180,1180,79,317226,42800,38639,4161
17,Ødegaard,MID,3,5,41,Arsenal,ARS,Man City,MCI,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,1.6,12.333333333333334,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,47.333333333333336,1300,1320,1325,1350,1350,1300,1380,79,245860,2332,72138,-69806
17,Ødegaard,MID,3,6,58,Arsenal,ARS,Newcastle,NEW,False,4,8,0,1,0,0,0,0,0,0,0,0,0,0.0,0.25,0.25,0.08,19.0,16.4,0.0,3.5,16,0,0,1,0.0,0.75,39.375,1.6666666666666667,1.4,8.333333333333334,0.0,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,55.0,1320,1320,1325,1350,1350,1240,1320,79,215192,569,33597,-33028
17,Ødegaard,MID,3,7,61,Arsenal,ARS,West Ham,WHU,True,1,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21,0.21,0.34,3.2,16.5,0.0,2.0,4,1,0,0,0.0,-0.21,6.206896551724138,1.6666666666666667,1.4,12.333333333333334,0.0,0.3333333333333333,0.0,0.15333333333333332,0.15333333333333332,0.0,0.0,53.666666666666664,1100,1320,1325,1350,1350,1100,1100,79,239807,26642,8826,17816
18,Madueke,MID,3,1,9,Arsenal,ARS,Man Utd,MUN,False,1,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02,0.02,0.82,1.6,10.7,2.0,1.4,2,0,0,0,0.0,-0.02,4.199999999999999,1.0,1.0,30.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,71.0,1140,1320,1325,1350,1350,1100,1140,69,109369,0,0,0
18,Madueke,MID,3,2,11,Arsenal,ARS,Leeds,LEE,True,3,63,0,0,1,0,0,0,0,0,0,0,0,0.0,0.09,0.09,0.17,5.6,26.9,10.0,4.3,10,0,0,3,0.0,-0.09,6.142857142857142,2.0,2.0,46.5,0.0,0.0,0.0,0.055,0.055,1.0,0.0,82.5,1050,1320,1325,1350,1350,1050,1100,69,106477,3424,19839,-16415
18,Madueke,MID,3,3,25,Arsenal,ARS,Liverpool,LIV,False,2,88,0,0,0,0,1,0,0,0,0,0,0,0.14,0.03,0.17,0.4,0.0,1.6,38.0,3.9,5,0,0,2,-0.14,-0.03,3.9886363636363638,2.0,2.0,60.333333333333336,0.0,0.0,0.04666666666666667,0.04666666666666667,0.09333333333333334,1.0,0.0,64.33333333333333,1380,1320,1325,1350,1350,1380,1380,69,107118,11333,17376,-6043
18,Madueke,MID,3,4,31,Arsenal,ARS,Nott'm Forest,NFO,True,3,78,0,0,1,0,0,0,0,0,0,0,0,0.0,0.71,0.71,0.1,22.6,70.8,26.0,11.9,24,3,1,3,0.0,-0.71,13.730769230769232,2.6666666666666665,2.25,76.33333333333333,0.0,0.0,0.04666666666666667,0.27666666666666667,0.3233333333333333,2.0,0.0,67.33333333333333,1180,1320,1325,1350,1350,1180,1180,69,182063,74076,18726,55350
18,Madueke,MID,3,5,41,Arsenal,ARS,Man City,MCI,True,1,45,0,0,0,0,1,0,0,0,0,0,0,0.15,0.01,0.16,0.55,0.4,1.7,29.0,3.1,-2,0,0,2,-0.15,-0.01,6.2,2.0,2.0,70.33333333333333,0.0,0.0,0.09666666666666668,0.25,0.3466666666666667,1.0,0.0,47.333333333333336,1300,1320,1325,1350,1350,1300,1380,69,206030,50089,24246,25843
18,Madueke,MID,3,6,58,Arsenal,ARS,Newcastle,NEW,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.3333333333333333,1.8,41.0,0.0,0.0,0.049999999999999996,0.24,0.29,1.0,0.0,55.0,1320,1320,1325,1350,1350,1240,1320,69,129153,9543,84006,-74463
18,Madueke,MID,3,7,61,Arsenal,ARS,West Ham,WHU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,1.2,15.0,0.0,0.0,0.049999999999999996,0.0033333333333333335,0.05333333333333334,0.0,0.0,53.666666666666664,1100,1320,1325,1350,1350,1100,1100,69,100197,206,32107,-31901
19,Martinelli,MID,3,1,9,Arsenal,ARS,Man Utd,MUN,False,1,59,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.03,0.7,6.2,10.3,21.0,3.8,8,1,0,3,-0.02,-0.01,5.796610169491525,1.0,1.0,59.0,0.0,0.0,0.02,0.01,0.03,0.0,0.0,71.0,1140,1320,1325,1350,1350,1100,1140,69,139808,0,0,0
19,Martinelli,MID,3,2,11,Arsenal,ARS,Leeds,LEE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.5,0.5,29.5,0.0,0.0,0.01,0.005,0.015,0.0,0.0,82.5,1050,1320,1325,1350,1350,1050,1100,69,150752,9660,19501,-9841
19,Martinelli,MID,3,3,25,Arsenal,ARS,Liverpool,LIV,False,3,69,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.28,1.4,0.4,6.0,0.8,9,1,0,2,0.0,0.0,1.0434782608695652,1.3333333333333333,1.3333333333333333,42.666666666666664,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.01,1.0,0.0,64.33333333333333,1380,1320,1325,1350,1350,1380,1380,69,127440,4767,34057,-29290
19,Martinelli,MID,3,4,31,Arsenal,ARS,Nott'm Forest,NFO,True,1,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2.0,4.3,0.0,0.6,4,0,0,1,0.0,0.0,4.5,1.3333333333333333,1.25,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.33333333333333,1180,1320,1325,1350,1350,1180,1180,69,123532,5235,14748,-9513
